,Code,Level
2,cooking/ preparing a meal,3
11,getting ready,3
21,getting ready for bed,3
38,playing games,2
46,working on a creative task,3
62,going to the city,3
66,going outside,3
75,going/ being at university/ faculty/library,3
77,having an uni-related meeting,2
82,going to/ being at work/ the office,3
84,work-related meeting,2
96,doing a workout,3
112,small errands,3
121,hanging out/ being/ meeting with someone,3
126,helping/ supporting someone,2
136,preparing for a holiday/ event (celebration),3
140,going shopping,3
144,online shopping,3
157,browsing on the laptop,3
159,browsing on the phone,3
167,religious activities,3
169,traveling,3
179,doctor's appointment,3
185,not feeling well,3
186,being sick/injured,2
194,making/ having a tea/ coffee,1
195,baking,1
196,ordering food,1
197,going out for fast food restaurant,1
198,going to a restaurant,1
199,going to a cafe,1
200,snacking,1
201,eating a meal,1
203,showering,1
204,washing/ drying hair,1
205,putting on/ changing clothes,1
206,brushed my teeth,1
207,washed my face,1
208,putting on a face mask,1
209,doing make up,1
210,painting nails,1
211,dying hair,1
218,getting a piercing,1
219,getting a massage,1
220,going to hairdresser,1
221,going to beauty salon,1
222,going to nail salon,1
223,taking a nap,1
224,taking a break,1
225,relaxing/ chilling/ resting,1
226,laying/ sitting somewhere,1
227,nothing,1
228,playing videogames,2
230,sudoku,1
231,jigsaw puzzles,1
232,playing pool,1
233,lasergaming,1
234,pet activities,2
235,watering plant,1
236,repotting plant,1
238,looking at old picture/ photos/videos,1
239,crafting a photo wall,1
240,assembling a miniature,1
241,painting,1
242,drawing,1
243,making a bracelet,1
244,crochet,1
245,knitting,1
246,reading,1
247,writing poem for Sinterklaas,1
248,singing,2
249,playing an instrument,2
250,acting / practicing (theatre / comedy),2
251,photo/ video shooting,2
252,journaling,2
254,going to the theatre,1
255,going to the forum,1
256,watching movie in the cinema,1
258,being at a lake,1
259,going to the ocean,1
260,being at a park,1
261,visiting a botanical garden,1
262,being in a forest,1
263,studying,2
265,working on a university assignment,1
266,receiving test results/ grades,1
267,student association/ committee meeting,2
269,taking an exam,1
270,attending a lecture,1
271,attending a practical,1
272,charity work/ Volunteering,3
276,assisting in an operation/ surgery,1
277,patient consultation,1
278,had my job interview,1
279,participating in research,1
280,babysitting,1
281,teaching language classes,1
282,tutoring,1
283,giving riding lessons,1
284,teaching a sports class,1
286,going to the gym,3
288,yoga,1
289,pilates,1
290,stretching,1
291,archery,1
292,playing basketball,1
293,playing football,1
294,playing table tennis,1
295,playing tennis,1
296,dancing,1
297,swimming,1
298,going for a run,1
299,inline skating,1
300,kickboxing,1
301,MMA,1
302,ice skating,1
304,picking up/ bringing away mail,2
305,handywork/ renovation,1
306,tidying up,1
307,cleaning,1
308,doing groceries,1
309,doing laundry,1
310,packing/ unpacking suitcase,1
311,planning/ organising,3
313,talking,1
314,having a fight,1
315,being intimate/ cuddling,1
316,fooling around,1
318,picking someone up/ bringing away,1
319,visiting family/ friends overnight,3
320,smoking (not specified),1
321,smoking weed/ taking drugs,1
322,having an (alcoholic) drink/ borrel,1
323,playing drinking games,1
324,going out/partying,2
325,going to a concert,2
326,going to a festival,2
328,christmas celebration,1
329,other holiday celebration,1
330,birthday celebration,1
332,going to a hardware store,1
333,going to a bookstore,1
334,buying gifts,1
337,shopping clothing,1
338,buying jewelry,1
339,shopping home goods/ furniture,1
343,listening to music/ radio,1
344,listening to a podcast,1
345,watching sport (tv),1
346,watching videos/ TV shows/ Movies,1
347,watching/ reading news,1
349,social media use,2
352,texting/ chatting/checking messages,1
353,emailing,1
354,(video) calling,1
359,going to church,1
361,city trip/ vacation,2
362,sightseeing,2
364,taking a flight,1
365,taking/ waiting for public transportation,1
366,walking,1
367,biking/ cycling,1
368,traveling by car,1
369,going home,1
371,therapy session,1
372,physiotherapy,1
373,going to the pharmacy,1
374,going to the hospital,1
375,dentist appointment,1
378,having a headache,1
379,taking a covid test,1
380,being hungover,1
381,crying,1
382,procrastinating,1
383,meditating,1
384,thinking,1
385,Other activity,3
